log_id,filepath
1700416418.033:17463097,/sbin/augenrules
1700416418.033:17463097,/bin/sh
1700416418.033:17463097,/lib64/ld-linux-x86-64.so.2
1700416418.045:17463098,/usr/bin/mktemp
1700416418.045:17463098,/lib64/ld-linux-x86-64.so.2
1700416418.049:17463099,/usr/bin/awk
1700416418.049:17463099,/lib64/ld-linux-x86-64.so.2
1700416418.053:17463100,/usr/bin/grep
1700416418.053:17463100,/lib64/ld-linux-x86-64.so.2
1700416418.057:17463101,/bin/ls
1700416418.057:17463101,/lib64/ld-linux-x86-64.so.2
1700416418.061:17463102,/usr/bin/cat
1700416418.061:17463102,/lib64/ld-linux-x86-64.so.2
1700416418.065:17463103,/usr/bin/cmp
1700416418.065:17463103,/lib64/ld-linux-x86-64.so.2
1700416418.073:17463104,/usr/bin/rm
1700416418.073:17463104,/lib64/ld-linux-x86-64.so.2
1700416418.081:17463105,/sbin/auditctl
1700416418.081:17463105,/lib64/ld-linux-x86-64.so.2
1700416418.097:17463205,/usr/bin/
1700416418.109:17463340,/etc/
1700416418.109:17463341,/etc/
1700416418.109:17463342,/sbin/
1700416418.109:17463343,/sbin/
1700416418.109:17463344,/sbin/
1700416418.109:17463349,/etc/
1700416418.109:17463358,/usr/sbin/
1700416418.109:17463359,/etc/
1700416418.109:17463360,/etc/
1700416418.109:17463361,/etc/cron.d
1700416418.109:17463362,/etc/cron.daily
1700416418.109:17463363,/etc/cron.hourly
1700416418.109:17463364,/etc/cron.monthly
1700416418.109:17463365,/etc/cron.weekly
1700416418.109:17463366,/etc/
1700416418.109:17463367,/var/spool/cron/crontabs
1700416418.109:17463368,/etc/
1700416418.109:17463369,/etc/init.d
1700416418.109:17463370,/etc/init
1700416418.109:17463371,/sbin/
1700416418.109:17463372,/etc/
1700416418.109:17463373,/etc/
1700416418.109:17463374,/var/spool/
1700416418.109:17463375,/etc/
1700416418.109:17463376,/etc/systemd/system
1700416418.109:17463377,/usr/lib/systemd/system
1700416418.109:17463378,/run/systemd/system
1700416418.109:17463379,/etc/
1700416418.109:17463380,/usr/bin/
1700416418.109:17463381,/usr/sbin/
1700416418.109:17463382,/usr/sbin/
1700416418.109:17463383,/usr/sbin/
1700416418.109:17463384,/usr/sbin/
1700416418.109:17463385,/usr/sbin/
1700416418.109:17463386,/usr/sbin/
1700416418.109:17463387,/usr/bin/
1700416418.109:17463388,/usr/sbin/
1700416418.109:17463389,/usr/sbin/
1700416418.109:17463390,/bin/
1700416418.109:17463391,/bin/
1700416418.109:17463392,/bin/
1700416418.109:17463393,/bin/
1700416418.109:17463394,/bin/
1700416418.109:17463395,/bin/
1700416418.109:17463396,/sbin/
1700416418.109:17463397,/usr/sbin/
1700416418.109:17463398,/sbin/
1700416418.109:17463399,/usr/sbin/
1700416418.109:17463400,/usr/sbin/
1700416418.109:17463401,/usr/sbin/
1700416418.109:17463402,/usr/sbin/
1700416418.109:17463403,/usr/sbin/
1700416418.109:17463404,/usr/sbin/
1700416418.109:17463405,/usr/sbin/
1700416418.109:17463406,/usr/sbin/
1700416418.109:17463407,/usr/bin/
1700416418.109:17463408,/usr/bin/
1700416418.109:17463409,/usr/bin/
1700416418.109:17463410,/usr/bin/
1700416418.109:17463411,/usr/bin/
1700416418.109:17463412,/usr/bin/
1700416418.109:17463413,/usr/bin/
1700416418.109:17463414,/usr/bin/
1700416418.109:17463415,/usr/bin/
1700416418.109:17463416,/usr/bin/
1700416418.109:17463417,/usr/bin/
1700416418.109:17463418,/usr/bin/
1700416418.109:17463419,/usr/bin/
1700416418.109:17463420,/usr/bin/
1700416418.109:17463421,/usr/bin/
1700416418.109:17463422,/usr/bin/
1700416418.109:17463423,/usr/bin/
1700416418.109:17463424,/usr/bin/
1700416418.109:17463425,/usr/bin/
1700416418.109:17463426,/usr/bin/
1700416418.109:17463427,/usr/bin/
1700416418.109:17463428,/etc/pam.d
1700416418.109:17463429,/etc/security/
1700416418.109:17463430,/etc/security/
1700416418.109:17463431,/etc/security/
1700416418.109:17463432,/etc/security/
1700416418.109:17463433,/etc/pam.d/
1700416418.109:17463434,/bin/
1700416418.109:17463435,/usr/bin/
1700416418.109:17463436,/etc/
1700416418.117:17463437,/usr/bin/
1700416418.117:17463438,/home
1700416418.117:17463469,/usr/bin/
1700416418.117:17463470,/usr/bin/
1700416418.117:17463471,/etc/
1700416418.117:17463472,/etc/
1700416418.117:17463473,/etc/
1700416418.117:17463474,/etc/
1700416418.117:17463475,/etc/security/
1700416418.117:17463476,/usr/sbin/
1700416418.117:17463477,/sbin/
1700416418.117:17463478,/usr/bin/
1700416418.117:17463479,/usr/bin/
1700416418.117:17463480,/etc/
1700416418.129:17463481,/sbin/
1700416418.129:17463482,/sbin/
1700416418.129:17463483,/etc/
1700416418.129:17463484,/etc/
1700416418.129:17463485,/etc/
1700416418.129:17463486,/etc/
1700416418.129:17463487,/etc/
1700416418.129:17463488,/var/log/
1700416418.129:17463489,/var/log/
1700416418.129:17463490,/var/log/
1700416418.129:17463491,/sbin/
1700416418.129:17463492,/usr/sbin/
1700416418.129:17463493,/usr/sbin/
1700416418.129:17463494,/usr/bin/
1700416418.129:17463495,/usr/bin/
1700416418.129:17463496,/usr/bin/
1700416418.129:17463497,/bin/
1700416418.129:17463498,/usr/bin/
1700416418.129:17463499,/usr/bin/
1700416418.129:17463500,/usr/bin/
1700416418.129:17463501,/usr/sbin/
1700416418.129:17463502,/usr/sbin/
1700416418.129:17463503,/usr/sbin/
1700416418.129:17463504,/etc/
1700416418.129:17463505,/etc/
1700416418.129:17463506,/usr/bin/
1700416418.129:17463507,/usr/bin/
1700416418.129:17463508,/usr/bin/
1700416418.129:17463509,/usr/bin/
1700416418.129:17463510,/usr/sbin/
1700416418.129:17463511,/usr/sbin/
1700416418.129:17463512,/usr/sbin/
1700416418.129:17463513,/usr/sbin/
1700416418.129:17463514,/usr/bin/
1700416418.129:17463515,/usr/bin/
1700416418.129:17463516,/usr/bin/
1700416418.129:17463517,/usr/bin/
1700416418.129:17463518,/usr/bin/
1700416418.129:17463519,/bin/
1700416418.129:17463520,/bin/
1700416418.129:17463521,/bin/
1700416418.129:17463522,/usr/bin/
1700416418.129:17463523,/usr/bin/
1700416418.129:17463524,/usr/bin/
1700416418.129:17463525,/usr/bin/
1700416418.129:17463526,/bin/
1700416418.129:17463527,/usr/bin/
1700416418.129:17463528,/usr/bin/
1700416418.129:17463529,/boot/grub/
1700416418.129:17463530,/usr/bin/
1700416418.129:17463531,/usr/bin/
1700416418.129:17463532,/usr/bin/
1700416418.129:17463533,/usr/bin/
1700416418.129:17463534,/etc/
1700416418.129:17463535,/etc/profile.d
1700416418.129:17463536,/etc/
1700416418.129:17463537,/etc/
1700416418.129:17463538,/etc/
1700416418.129:17463539,/etc/
1700416418.129:17463540,/etc/
1700416418.141:17463541,/root/
1700416418.141:17463542,/root/
1700416418.141:17463543,/etc/ssh/
1700416418.141:17463544,/usr/bin/
1700416418.141:17463545,/usr/bin/
1700416418.141:17463546,/home/student/secret/secret.txt
1700416418.141:17463547,/home/student/secret/
1700416420.021:17463551,./run-attack.sh
1700416420.021:17463551,/bin/bash
1700416420.021:17463551,/lib64/ld-linux-x86-64.so.2
1700416420.029:17463552,/usr/bin/sudo
1700416420.029:17463552,/lib64/ld-linux-x86-64.so.2
1700416420.033:17463554,/etc/sudoers
1700416420.033:17463555,/etc/shadow
1700416420.033:17463560,/home/attacker/local/nginx/sbin/nginx
1700416420.033:17463560,/lib64/ld-linux-x86-64.so.2
1700416420.045:17463561,/home/attacker/local/nginx/logs/
1700416420.045:17463561,/home/attacker/local/nginx/logs/error.log
1700416420.049:17463562,/home/attacker/local/nginx/conf/nginx.conf
1700416420.049:17463563,/home/attacker/local/nginx/conf/mime.types
1700416420.053:17463564,/home/attacker/local/nginx/
1700416420.053:17463565,/home/attacker/local/nginx/client_body_temp
1700416420.053:17463566,/home/attacker/local/nginx/
1700416420.053:17463567,/home/attacker/local/nginx/proxy_temp
1700416420.053:17463568,/home/attacker/local/nginx/
1700416420.053:17463569,/home/attacker/local/nginx/fastcgi_temp
1700416420.053:17463570,/home/attacker/local/nginx/
1700416420.053:17463571,/home/attacker/local/nginx/uwsgi_temp
1700416420.053:17463572,/home/attacker/local/nginx/
1700416420.053:17463573,/home/attacker/local/nginx/scgi_temp
1700416420.053:17463574,/home/attacker/local/nginx/logs/
1700416420.053:17463574,/home/attacker/local/nginx/logs/access.log
1700416420.053:17463575,/home/attacker/local/nginx/logs/
1700416420.053:17463575,/home/attacker/local/nginx/logs/error.log
1700416420.053:17463576,/home/attacker/local/nginx/logs/
1700416420.053:17463576,/home/attacker/local/nginx/logs/nginx.pid
1700416420.053:17463579,/usr/bin/seq
1700416420.053:17463579,/lib64/ld-linux-x86-64.so.2
1700416420.065:17463580,/usr/bin/curl
1700416420.065:17463580,/lib64/ld-linux-x86-64.so.2
1700416420.089:17463581,/usr/libexec/tracker-store
1700416420.089:17463581,/lib64/ld-linux-x86-64.so.2
1700416420.097:17463582,/usr/bin/chmod
1700416420.097:17463582,/lib64/ld-linux-x86-64.so.2
1700416420.109:17463583,/home/student/Downloads/program1
1700416420.109:17463584,/usr/bin/curl
1700416420.109:17463584,/lib64/ld-linux-x86-64.so.2
1700416420.137:17463585,/usr/bin/chmod
1700416420.137:17463585,/lib64/ld-linux-x86-64.so.2
1700416420.149:17463586,/home/student/Downloads/program2
1700416420.149:17463587,/usr/bin/curl
1700416420.149:17463587,/lib64/ld-linux-x86-64.so.2
1700416420.161:17463588,/usr/bin/chmod
1700416420.161:17463588,/lib64/ld-linux-x86-64.so.2
1700416420.169:17463589,/home/student/Downloads/program3
1700416420.169:17463590,/usr/bin/curl
1700416420.169:17463590,/lib64/ld-linux-x86-64.so.2
1700416420.189:17463591,/usr/bin/chmod
1700416420.189:17463591,/lib64/ld-linux-x86-64.so.2
1700416420.193:17463592,/home/student/Downloads/program4
1700416420.205:17463593,/usr/bin/curl
1700416420.205:17463593,/lib64/ld-linux-x86-64.so.2
1700416420.249:17463594,/usr/bin/chmod
1700416420.249:17463594,/lib64/ld-linux-x86-64.so.2
1700416420.253:17463595,/home/student/Downloads/program5
1700416420.253:17463596,/usr/bin/curl
1700416420.253:17463596,/lib64/ld-linux-x86-64.so.2
1700416420.301:17463597,/usr/bin/chmod
1700416420.301:17463597,/lib64/ld-linux-x86-64.so.2
1700416420.309:17463598,/home/student/Downloads/program6
1700416420.309:17463599,/usr/bin/curl
1700416420.309:17463599,/lib64/ld-linux-x86-64.so.2
1700416420.345:17463600,/usr/bin/chmod
1700416420.345:17463600,/lib64/ld-linux-x86-64.so.2
1700416420.349:17463601,/home/student/Downloads/program7
1700416420.353:17463602,/usr/bin/curl
1700416420.353:17463602,/lib64/ld-linux-x86-64.so.2
1700416420.385:17463603,/usr/bin/chmod
1700416420.385:17463603,/lib64/ld-linux-x86-64.so.2
1700416420.393:17463604,/home/student/Downloads/program8
1700416420.397:17463605,/usr/bin/curl
1700416420.397:17463605,/lib64/ld-linux-x86-64.so.2
1700416420.417:17463606,/usr/bin/chmod
1700416420.417:17463606,/lib64/ld-linux-x86-64.so.2
1700416420.421:17463607,/home/student/Downloads/program9
1700416420.429:17463608,/usr/bin/curl
1700416420.429:17463608,/lib64/ld-linux-x86-64.so.2
1700416420.377:17463609,/usr/libexec/tracker-extract
1700416420.377:17463609,/lib64/ld-linux-x86-64.so.2
1700416420.453:17463610,/usr/bin/chmod
1700416420.453:17463610,/lib64/ld-linux-x86-64.so.2
1700416420.453:17463611,/home/student/Downloads/program10
1700416420.461:17463612,/usr/bin/curl
1700416420.461:17463612,/lib64/ld-linux-x86-64.so.2
1700416420.481:17463613,/usr/bin/chmod
1700416420.481:17463613,/lib64/ld-linux-x86-64.so.2
1700416420.485:17463614,/home/student/Downloads/program11
1700416420.489:17463615,/usr/bin/seq
1700416420.489:17463615,/lib64/ld-linux-x86-64.so.2
1700416420.497:17463616,/usr/bin/sudo
1700416420.497:17463616,/lib64/ld-linux-x86-64.so.2
1700416420.501:17463618,/etc/sudoers
1700416420.501:17463619,/etc/shadow
1700416420.501:17463624,/home/student/Downloads/program1
1700416420.501:17463624,/lib64/ld-linux-x86-64.so.2
1700416420.521:17463625,/usr/bin/sudo
1700416420.521:17463625,/lib64/ld-linux-x86-64.so.2
1700416420.529:17463627,/etc/sudoers
1700416420.541:17463628,/etc/shadow
1700416420.545:17463633,/home/student/Downloads/program2
1700416420.545:17463633,/lib64/ld-linux-x86-64.so.2
1700416420.545:17463634,/usr/bin/sudo
1700416420.545:17463634,/lib64/ld-linux-x86-64.so.2
1700416420.553:17463636,/etc/sudoers
1700416420.553:17463637,/etc/shadow
1700416420.553:17463642,/home/student/Downloads/program3
1700416420.553:17463642,/lib64/ld-linux-x86-64.so.2
1700416420.565:17463643,/usr/bin/sudo
1700416420.565:17463643,/lib64/ld-linux-x86-64.so.2
1700416420.569:17463645,/etc/sudoers
1700416420.569:17463646,/etc/shadow
1700416420.577:17463651,/home/student/Downloads/program4
1700416420.577:17463651,/lib64/ld-linux-x86-64.so.2
1700416420.593:17463652,/usr/bin/sudo
1700416420.593:17463652,/lib64/ld-linux-x86-64.so.2
1700416420.597:17463654,/etc/sudoers
1700416420.597:17463655,/etc/shadow
1700416420.605:17463660,/home/student/Downloads/program5
1700416420.605:17463660,/lib64/ld-linux-x86-64.so.2
1700416420.609:17463661,/usr/bin/sudo
1700416420.609:17463661,/lib64/ld-linux-x86-64.so.2
1700416420.613:17463663,/etc/sudoers
1700416420.617:17463664,/etc/shadow
1700416420.621:17463669,/home/student/Downloads/program6
1700416420.621:17463669,/lib64/ld-linux-x86-64.so.2
1700416420.629:17463670,/usr/bin/sudo
1700416420.629:17463670,/lib64/ld-linux-x86-64.so.2
1700416420.629:17463672,/etc/sudoers
1700416420.629:17463673,/etc/shadow
1700416420.645:17463678,/home/student/Downloads/program7
1700416420.645:17463678,/lib64/ld-linux-x86-64.so.2
1700416420.653:17463679,/usr/bin/sudo
1700416420.653:17463679,/lib64/ld-linux-x86-64.so.2
1700416420.661:17463681,/etc/sudoers
1700416420.661:17463682,/etc/shadow
1700416420.673:17463687,/home/student/Downloads/program8
1700416420.673:17463687,/lib64/ld-linux-x86-64.so.2
1700416420.681:17463688,/usr/bin/sudo
1700416420.681:17463688,/lib64/ld-linux-x86-64.so.2
1700416420.685:17463690,/etc/sudoers
1700416420.689:17463691,/etc/shadow
1700416420.701:17463696,/home/student/Downloads/program9
1700416420.701:17463696,/lib64/ld-linux-x86-64.so.2
1700416420.705:17463697,/usr/bin/sudo
1700416420.705:17463697,/lib64/ld-linux-x86-64.so.2
1700416420.713:17463699,/etc/sudoers
1700416420.713:17463700,/etc/shadow
1700416420.721:17463705,/home/student/Downloads/program10
1700416420.721:17463705,/lib64/ld-linux-x86-64.so.2
1700416420.725:17463706,/usr/bin/sudo
1700416420.725:17463706,/lib64/ld-linux-x86-64.so.2
1700416420.729:17463708,/etc/sudoers
1700416420.733:17463709,/etc/shadow
1700416420.733:17463714,/home/student/Downloads/program11
1700416420.733:17463714,/lib64/ld-linux-x86-64.so.2
1700416420.733:17463715,/home/student/secret/secret.txt
1700416420.733:17463716,/home/attacker/
1700416420.733:17463716,/home/attacker/output.txt
1700416420.749:17463717,/usr/bin/rm
1700416420.749:17463717,/lib64/ld-linux-x86-64.so.2
1700416420.757:17463718,/usr/bin/sudo
1700416420.757:17463718,/lib64/ld-linux-x86-64.so.2
1700416420.769:17463720,/etc/sudoers
1700416420.769:17463721,/etc/shadow
1700416420.789:17463726,/home/attacker/local/nginx/sbin/nginx
1700416420.789:17463726,/lib64/ld-linux-x86-64.so.2
1700416420.797:17463727,/home/attacker/local/nginx/logs/
1700416420.797:17463727,/home/attacker/local/nginx/logs/error.log
1700416420.797:17463728,/home/attacker/local/nginx/conf/nginx.conf
1700416420.797:17463729,/home/attacker/local/nginx/conf/mime.types
1700416420.797:17463730,/home/attacker/local/nginx/logs/nginx.pid
1700416420.797:17463731,/home/attacker/local/nginx/logs/
1700416420.797:17463731,/home/attacker/local/nginx/logs/nginx.pid
1700416424.493:17463732,/usr/bin/sudo
1700416424.493:17463732,/lib64/ld-linux-x86-64.so.2
1700416424.505:17463734,/etc/sudoers
1700416424.505:17463735,/etc/shadow
1700416424.505:17463740,/usr/sbin/service
1700416424.505:17463740,/bin/sh
1700416424.505:17463740,/lib64/ld-linux-x86-64.so.2
1700416424.517:17463741,/usr/bin/basename
1700416424.517:17463741,/lib64/ld-linux-x86-64.so.2
1700416424.517:17463742,/usr/bin/basename
1700416424.517:17463742,/lib64/ld-linux-x86-64.so.2
1700416424.525:17463743,/usr/bin/systemctl
1700416424.525:17463743,/lib64/ld-linux-x86-64.so.2
1700416424.537:17463744,/usr/bin/sed
1700416424.537:17463744,/lib64/ld-linux-x86-64.so.2
1700416424.541:17463745,/usr/bin/systemctl
1700416424.541:17463745,/lib64/ld-linux-x86-64.so.2
1700416425.717:17463746,/usr/local/sbin/systemctl
1700416425.717:17463747,/usr/local/bin/systemctl
1700416425.717:17463748,/usr/sbin/systemctl
1700416425.717:17463749,/usr/bin/systemctl
1700416425.717:17463749,/lib64/ld-linux-x86-64.so.2
